id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
2393,12,0.8467001732909135,0.8789302373592707,0.8273724222576794,0.9921423738653009,0.7631728436848888,0.0068695652169278925,0.11201839202857877,0.7053497736755556,0.04602285162908139
2400,15,0.8619266058048214,0.8962767383171362,0.8421552647017543,0.9956471269780939,0.7809998531864115,0.0037940856806623438,0.09884659461228243,0.7223761374853656,0.03598718972656684
2402,24,0.8439450229870872,0.8756544626387475,0.8250845481467992,0.9921884861859408,0.7603635494023153,0.006805979077600771,0.11462157174765344,0.7027700766088839,0.047539648791104124
2403,27,0.8605638972741391,0.8950214279296843,0.8408699900666686,0.9953012574802745,0.7797334047212994,0.004105980242861228,0.09996669156005582,0.7213008144741377,0.03705053881120968
2409,11,0.8442298596400126,0.8774975152158875,0.8257021599498674,0.9912059848958795,0.7623461305278623,0.007749374024569988,0.11417867548494452,0.705142539921624,0.049034186844995324
2420,39,0.8468643476484458,0.8800143240534326,0.8279937707832034,0.9924335696480491,0.7648663635123267,0.006634092061883873,0.1120051921132099,0.7074327793270675,0.046485746466174475
2421,33,0.8568433928224718,0.8910302512871789,0.8374276792365466,0.9946056712757457,0.7759271076280778,0.004727522189366735,0.10328438483088848,0.7178630153190341,0.039659292561869106
2424,28,0.8461697724103777,0.8790292463615345,0.8272662151321071,0.9925384738228538,0.76393704545008,0.006525484644549174,0.1126608274069177,0.7064960282838301,0.046589393598165316
2425,12,0.848437699187637,0.8815818840817737,0.8295139852639555,0.9930715560913086,0.7668272273181236,0.006068737847575297,0.11065657311175242,0.709394747301379,0.044984177509698575
2426,18,0.8635991425318117,0.8979975766571069,0.8439363129358942,0.9959159981120717,0.7835032188729065,0.00357251693882669,0.0975592651640076,0.7249348955445891,0.03495051437687105
2427,14,0.8527836058555103,0.8858129719128895,0.833442227903002,0.9940782785415649,0.771375254408954,0.005186326400790777,0.10711014450314532,0.7136381591631002,0.041679956631208895
2428,31,0.8530239263217858,0.8861586370920429,0.8337341659235916,0.9940774115649137,0.7714810387728965,0.005184055946301669,0.10680610803236443,0.7136602330761012,0.04164308682361268
2434,27,0.8501603863554773,0.8838578535213122,0.8311121972472341,0.9931319735266946,0.7687742955064121,0.006028504447183675,0.10912357001419526,0.711195161470257,0.04430235329402293
2437,19,0.856019731800058,0.8895975910244222,0.8366533356099132,0.9945902824401855,0.7746871726153648,0.004735025932960626,0.10408412907496992,0.7166326642093009,0.039847895530638444
2442,22,0.8544685825694966,0.887902804428172,0.8352045925248635,0.9942877617749301,0.7731298845108241,0.005001014311953138,0.10543209637504025,0.7151529743496293,0.040813429485177605
2445,30,0.8639708917396252,0.8982959650376793,0.8443085115444412,0.995887658812783,0.7835928364975813,0.003601998918586307,0.097151839230434,0.7249779652103159,0.034738644790046624
2447,20,0.8546557402213896,0.8887864597733762,0.8353784816937886,0.9940252845937555,0.7733388665604266,0.005241337284031841,0.10513958909425389,0.7153246288144823,0.04138420371816974
2448,39,0.8607083796343187,0.8947984720327117,0.8410531420968925,0.9953258037567139,0.779665719972898,0.004089318539222909,0.09994509062135075,0.7212505381581511,0.036863903917380585
2449,16,0.8697253619575118,0.9045968979417457,0.8499429627087258,0.9968100135976617,0.790125654168325,0.0027844808484789813,0.09207487806498285,0.7310501071344561,0.030990637457117658
2452,20,0.85638991903641,0.8896723428211313,0.8369075906265833,0.99482815915888,0.7749611449568239,0.0045176252800350385,0.10378293639206024,0.716991918562023,0.03914174301978398
2458,13,0.8586093131289758,0.8929226227235717,0.8391473610145829,0.9950470165772871,0.777685671636503,0.004330494460494568,0.10158714113465274,0.7195679839309259,0.03828414985063742
2459,22,0.8604253280916347,0.8948401176942888,0.8410800886024887,0.9953169172460382,0.7799728341298562,0.00410157544279678,0.10017174051468629,0.7215988974175668,0.03726668399570245
2467,19,0.8561839061575903,0.8905531516575204,0.8367201755749661,0.99437462199818,0.7748803112604847,0.0049245360941212206,0.10364267840442885,0.7167771376861657,0.04021857612612753
2471,45,0.8566268366362876,0.8909911427312848,0.8372584214982708,0.9942939389835704,0.7755671282337138,0.005012021380631874,0.10342427549591983,0.7174234663984551,0.0401931500423582
2472,19,0.8610730999705558,0.8959476571458619,0.841458760687966,0.9953309514305808,0.7802440042365089,0.004078916662062208,0.09933518699134687,0.7217792339098983,0.03694536777532015
2473,12,0.8651054966522479,0.8998375970835527,0.8455820497132222,0.9960373748432506,0.7850270418271628,0.0034668948436673316,0.09600966145475226,0.7262155229703089,0.03421410406799027
2481,16,0.8604904846154532,0.8943296644069927,0.8409201463554052,0.9954231760718606,0.7796614627315575,0.004008164487054778,0.100308657051569,0.7213634612606494,0.03685853775341506
2482,15,0.8590790202612971,0.8933396981456078,0.8396135039834601,0.9949052117087624,0.7781223352641276,0.004469041893672612,0.10124190528708767,0.7198732167793372,0.03820379100358173
2490,27,0.855360802982127,0.8893651055109816,0.836065143917447,0.9942669543352994,0.7742373600398025,0.005028707938941402,0.10463606090430752,0.7161904482606731,0.04072967254909665
2498,15,0.8621532590208097,0.8968623146849,0.8426410912508913,0.9954830516468395,0.7818018312323585,0.0039614605872581405,0.09859585546585449,0.7233713929098471,0.03627859843015073
2500,18,0.8607356583501982,0.8951021202665294,0.841276029696892,0.9953780390999534,0.7803246223763245,0.004049700587832679,0.09998873091605771,0.7220141593593169,0.03702180852822873
2502,12,0.864501404189551,0.9005133335240029,0.8449867529851007,0.9958070299842141,0.7847155626506022,0.003667463360923446,0.09616279943161699,0.726144477882707,0.035215361291054945
2515,43,0.8647769805830982,0.8992370456041965,0.8450932758900356,0.996101205999201,0.7845179512076181,0.003407738753594458,0.09644206532512802,0.7258387343267969,0.03416018242577415
2518,29,0.862258357386284,0.8967988251621983,0.8427289831734412,0.9956541169773448,0.7818448886479417,0.0038031390932802525,0.09848414199898041,0.723438863044958,0.03592335909786256
2520,24,0.8679427620271879,0.9035567464923384,0.8485881113541126,0.9965039708397605,0.788945589980034,0.003062248369032103,0.09351835516561943,0.7301788968868898,0.03274609349760561
2521,12,0.8817288337149038,0.9187123638719858,0.8622015701891228,0.9981031092730436,0.8040922618892095,0.0016475134810510401,0.08106056178908749,0.7443185149327324,0.024411498349867916
2524,18,0.8679115783826549,0.9034471559029577,0.8483440665368286,0.9964006380601362,0.7882923998244822,0.003151692834863853,0.09342238917408219,0.7295398315701379,0.03273829342077821
2528,16,0.845085429507995,0.876920478374569,0.8258886276633971,0.9921496347947554,0.7616379195696688,0.006853816034789714,0.11365129502422837,0.7040214802166205,0.046806123788420154
2530,38,0.8552545889227517,0.8891843522012237,0.8357580484874595,0.9945930459282615,0.7739044329891467,0.004711950146075752,0.1046384188784174,0.7158460044254144,0.040188191937967445
2531,32,0.8614684461043755,0.8957071890316138,0.8417733295628649,0.995653358372775,0.7805996725004014,0.0037847419023617273,0.09919907619436102,0.721945611063931,0.03608334372919802
2533,23,0.8464180143033504,0.8790987383049983,0.8272354266442677,0.9913564053448763,0.7629065236000165,0.00760440737940371,0.11219347456851636,0.7050838653045469,0.047226728486751315
2538,27,0.8486111895892426,0.8800356728695456,0.8291787328408158,0.9931695244529031,0.7648359700425031,0.005958070254160298,0.11065186901264878,0.7069778524362489,0.043884438899967876
2543,14,0.8470603192821565,0.8785307360351364,0.8278036189771117,0.9932077797976407,0.7636988016024029,0.005896170681808144,0.1119753797370267,0.7059134245183274,0.044580162419212366
2550,20,0.8680345278505451,0.9040297620006535,0.8481996501083992,0.9963330138813365,0.7884882868152776,0.0032014873932995317,0.09320324569581502,0.7295014717624551,0.032753274262777514
2558,14,0.8533763182404169,0.8873146909547253,0.8340569976918082,0.9938812580975619,0.7716722374093044,0.005357066945483287,0.10629606282854653,0.713632257654226,0.04217555401263022
2561,12,0.8820186909903838,0.9199414987544641,0.8626328721683426,0.9980579181150957,0.8049898931424913,0.001690677661422847,0.08063715139785443,0.7453255166296848,0.024688440799854314
2562,20,0.8676978672159181,0.9026876949749681,0.8478951335432051,0.9965133450248025,0.7876907276780638,0.00304015374988214,0.09360007259501031,0.7288825510192645,0.032263003322708234
2563,44,0.8659861138483077,0.9006388893149986,0.8463123947486869,0.9962484294717963,0.7857135893547371,0.003277676429004512,0.09521899363362644,0.7269918551136655,0.033422549743742404
2565,10,0.8735089588992807,0.9094899228336213,0.8536492124559665,0.9972213940186934,0.7944902965467271,0.0024195955354823833,0.08849816904010542,0.7353043005989284,0.029052979205349518
2567,19,0.8582540204062021,0.8921143379813408,0.8387163221848317,0.9951332807540894,0.7771580970450624,0.004246129421517253,0.1020785595279142,0.7188868136181672,0.038125920236588125
2569,17,0.8699283066781038,0.9050809282015627,0.8502109541276626,0.996752142906189,0.7900607716547301,0.0028361475948865214,0.09172681620322076,0.7309525052569198,0.03113497137874479
