id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
49,1,0.8448531978225018,0.8787309198615885,0.8267858094620255,0.9914822253313932,0.7641794926499668,0.007527455739263031,0.11376975063818046,0.7071860508599003,0.049117116828486705
50,1,0.8459251007378883,0.880749899059626,0.8274343676426144,0.9900228868831288,0.7655262359201092,0.008915973387451636,0.11261679609137844,0.7084334255529247,0.04949695890310132
51,1,0.8552113557840879,0.8900300128418092,0.8364467106470802,0.993629130450162,0.7753058737271452,0.005646377290961229,0.10466255552797431,0.7176673576017405,0.04191620868041232
52,1,0.8540083588353339,0.8892266785496915,0.8351574361400701,0.9922253868796609,0.7741482813064366,0.006959909185146292,0.10567705315279673,0.7164608962538926,0.04373192934225869
53,1,0.8611965515007016,0.8974006142540828,0.8421843690329939,0.99349214813926,0.7821602478419265,0.005851783000657128,0.09928538515625228,0.7238923145585581,0.039224900505516164
54,1,0.8544258514930884,0.8891719141953144,0.8357198918144962,0.9934733455831354,0.7744371809371531,0.0057837060562128,0.10533642661140624,0.7168543680090301,0.042452796187791006
55,1,0.8741996292086952,0.9126474436770657,0.8551004291460221,0.9953303011980924,0.7975285657464641,0.004243217479799771,0.08778916532734789,0.7382574950830091,0.031777764515536634
56,1,0.8814788067116895,0.9223413532080851,0.8627305532511287,0.9954723228107799,0.8068158185645327,0.004182913735146738,0.08107425936733383,0.7467915876227235,0.028768514736830026
57,1,0.8682164975257984,0.905670898093802,0.8489503102828485,0.9943313815376975,0.7903562457594153,0.005133193426041139,0.09306038090263503,0.7315584313315314,0.03522648723397404
58,1,0.8668836895916628,0.903975245168782,0.8476420890140911,0.9942672794515436,0.7887630674937001,0.005179934805103888,0.09428366587822695,0.7300766986418649,0.03586615853446158
59,1,0.8757682948335023,0.9140158718496039,0.8567582707989109,0.9962806701660156,0.7991798903844127,0.003343217210688939,0.08643438478550278,0.7398687204962441,0.030168520192949074
60,1,0.8517726198271184,0.8864876563826907,0.8330435564579026,0.9926678700880571,0.771549747414785,0.00650121109922313,0.10767569096691636,0.7140372487007237,0.044513962878286434
61,1,0.8818390084876276,0.9227894927045814,0.8630531218698765,0.9953625960783525,0.8075058149964842,0.004299353135542737,0.080728134836059,0.7475760343407822,0.02857300364446308
62,1,0.8663274046126239,0.9032240143641057,0.8471169479343285,0.9945961345325817,0.7880037696394202,0.004854230908676982,0.09479228326355117,0.7293669854544546,0.03591960350531603
63,1,0.8785629964861191,0.9183951637809833,0.8596580200544415,0.9955133416435935,0.8030811940153986,0.004111086102461236,0.08373093192117759,0.7434066183211001,0.029840526962356638
64,1,0.8633953052560989,0.8994090737456297,0.8444427177734846,0.9946622415022417,0.784312418062393,0.004762300581205636,0.09748200300228163,0.7257949269724608,0.037300935721956134
65,1,0.8495175235297207,0.8841171333459904,0.8310495676736804,0.9916999448429454,0.7692955650695383,0.0073945684643048374,0.10966381861502865,0.7118965331018546,0.046474577189495235
66,1,0.8753328395039417,0.914044522579634,0.8563847564430204,0.9955310062928633,0.7988073009334198,0.004060172689302514,0.08676700724894741,0.739320447623712,0.03123665043579538
67,1,0.8799769711515524,0.919819470159174,0.861036923270495,0.9961192499507557,0.8047555832013693,0.0035348337066049376,0.08250537783984677,0.7451119274046578,0.028607556901464486
68,1,0.8649313926189967,0.9014922850338859,0.845882934815748,0.9943928285078569,0.7863429605144345,0.005038127464811421,0.0960625203618084,0.7277526390509494,0.03675949122229372
69,1,0.8858331368685153,0.9272112966263079,0.8673795096550849,0.99666766686873,0.8123850985749128,0.0030583065365337664,0.07720175493194395,0.7522659180469542,0.02580137995627139
70,1,0.865937413809529,0.9028584855038732,0.8467721695004213,0.994258392940868,0.7877512451720565,0.005178862109055949,0.09516893704253505,0.7290927355276332,0.036360845906919716
71,1,0.853972823984587,0.8891139320483636,0.8352761691803532,0.9924633177843961,0.7739651660396629,0.006732416352153652,0.10572462735405887,0.7161625295840754,0.043686237503324815
72,1,0.8611421056383327,0.8975460337261577,0.8421110555910105,0.992906776341525,0.782322885238961,0.0064170437140597236,0.09937681293631173,0.723992923935809,0.03976491860224023
73,1,0.8867344501864388,0.9286977930340455,0.8684057925830637,0.9963121522556652,0.8137328118494112,0.0034179090483424566,0.07634443583258663,0.7534671020839816,0.02584314106204479
74,1,0.8377572172580517,0.8714996117393747,0.8201355487186168,0.989581595767628,0.7569898742519012,0.009194423819685148,0.11980691085378806,0.7006074005875691,0.05426729449996899
75,1,0.8822659845435407,0.9232373846785722,0.8636161564731337,0.9956691806966608,0.8077981096424469,0.003999902084211094,0.08036646426442157,0.7477328215428942,0.02828327592965843
76,1,0.8879245050859412,0.9304098443250655,0.8697186979123641,0.9963998794555664,0.8153477613240072,0.003341766565831171,0.0752010198242693,0.7549378261897866,0.025361137842297894
77,1,0.8698685054850103,0.9074608570934781,0.8506402561709202,0.9947867068377408,0.7923253546022389,0.004716778659106542,0.09163005039634474,0.7334393103040991,0.034072579618479676
78,1,0.8753955415011779,0.914003062559936,0.8564427545859247,0.9957787448709662,0.7987617646178156,0.003819474530044115,0.08671066470174903,0.7392848683346334,0.0309771877413104
79,1,0.8395474039069025,0.8731809702396928,0.8217491286308682,0.9905630133368752,0.7586477194746879,0.008299468654311365,0.11829999950994927,0.7021177896424425,0.05256031268693136
80,1,0.8471658081404961,0.8821348493594169,0.8286558022165903,0.989839954809709,0.7669618423670939,0.00911872122540242,0.11155247293322917,0.7097796505195931,0.048958096373314636
81,1,0.8533860805620507,0.8888859019400249,0.8345030360412758,0.9913528290661898,0.7736325084346616,0.007780590702572631,0.1061287651579064,0.7159724329039904,0.044639150500219625
82,1,0.8457504388576866,0.8797906874695692,0.827482050326345,0.9916718764738603,0.7651247080058268,0.007357499497528705,0.11295904596167873,0.7080933511040439,0.04842472639762726
83,1,0.8728364744004524,0.9113527772112141,0.8536803167231682,0.9949382110075518,0.7958863483716365,0.004600898291553474,0.08890206986163035,0.7366186347195648,0.032791657140832375
84,1,0.8543442942689252,0.8896159695704674,0.8354210592778263,0.9923126264051958,0.7744479587633317,0.006878955548422204,0.10537422529186109,0.7167194277388085,0.0434708145481679
85,1,0.8736535528288504,0.9126942873112618,0.8545501309770506,0.9947016347538341,0.7970131700986052,0.004839691715056283,0.0879889058779521,0.7377547886684198,0.03258598969842974
86,1,0.864745462230395,0.9017915397432281,0.8455638923998811,0.9935495311563666,0.786371845088593,0.005841490010627442,0.09614795248910604,0.7277222235821359,0.03756129217524425
87,1,0.8745581016590868,0.9130501627937736,0.8555005215982526,0.9955350160598755,0.797936883691239,0.00404697643696434,0.08736573716244064,0.7387027752766294,0.03137838433181338
88,1,0.8500940025683678,0.8845372409187209,0.8316711793486732,0.9926232207905162,0.769731204803676,0.0065288072801195085,0.1090475934815694,0.7124488916343766,0.045351041123147584
89,1,0.8770777847651069,0.9163050837431951,0.8581180167336422,0.9955844879150391,0.8011062112573075,0.004026595212053508,0.08516113801174852,0.7415186461888278,0.03040751129690879
90,1,0.8702780767160676,0.9084680261690063,0.8511049781326665,0.994061372496865,0.7930127104667768,0.005424418370239437,0.09121273045080253,0.7339149492212554,0.034643355657045155
91,1,0.8639198487436544,0.9001783736932193,0.8446601844944286,0.9948499961332842,0.7850059711769837,0.004580384902914779,0.09691544936363955,0.7266258480729045,0.036696628380899515
92,1,0.8478478318221779,0.882016286079206,0.8293997783945343,0.9921144680543379,0.7674229177710128,0.006973493249259061,0.11114528990653623,0.7102878044808356,0.04688861321201665
93,1,0.8740191099355132,0.9124437945355344,0.8549676965540035,0.9954898249019276,0.7973110153250498,0.004085402153173668,0.08789547559726668,0.738055822366286,0.031723765233666906
94,1,0.8391694068132435,0.8728883986380034,0.8214502434643045,0.9896601655266501,0.7584771064862814,0.009152133793880543,0.11859930818339427,0.7020381760179173,0.05338995196963304
95,1,0.8402008100400237,0.8738313356233129,0.8224307383847274,0.9905027042735707,0.7594716303969082,0.008375414272045923,0.11777272569127828,0.7029283391882145,0.05223221112193854
96,1,0.8709990938995893,0.9090810156542719,0.8517787460323579,0.9945519187233665,0.793729597575044,0.00495515468194046,0.09055752764983348,0.7346997364109801,0.03383297281401113
97,1,0.8682836622986386,0.905735934632164,0.8490629908853512,0.994306130842729,0.7905016386345642,0.0051608949434012175,0.09300231430903974,0.7317177720711372,0.0352104627705844
98,1,0.8703107107626719,0.9081165442109699,0.851048453626787,0.9947217919609763,0.7928493725110408,0.004782765838576274,0.09121523653886403,0.7338978688926866,0.033968410675793675
99,1,0.8535230319883985,0.8893218509531176,0.834502193962976,0.9910403381694447,0.7737033726417855,0.008072280389670696,0.10593355096966386,0.7159646588009541,0.04483625049712549
100,1,0.8718028397858703,0.9091372032630566,0.8527193474933239,0.9958618662574075,0.7942562560512596,0.003707821034671118,0.09002560305308145,0.7352364332468742,0.032289427888534415
