id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
648,44,0.9005698355445789,0.9449931277910019,0.8838105624814937,0.9985045194625854,0.8308657832341653,0.0013599701843405557,0.06344043436538742,0.7695039984876292,0.018101621686404255
700,35,0.8999302640158303,0.9440670223360771,0.8829441691707046,0.9984710866754706,0.8300868158471095,0.0013900553830252546,0.06411704851920345,0.7689171388263036,0.018309485608774604
701,46,0.9004808031712791,0.9454045720760342,0.8837813528904666,0.9984474073756825,0.8311290316385767,0.0014155284621261267,0.0634831385799201,0.7698007195443949,0.01835158706512253
703,54,0.9006632749087877,0.9439927655843793,0.8837461961214466,0.9986377629366788,0.8302968217901987,0.0012327293580811885,0.06349566309566956,0.7689933477341706,0.017609047737540216
713,50,0.9001132936002895,0.9435013096493925,0.8831107427843996,0.9986529892141168,0.8295195249662008,0.0012138929693416383,0.06395376177437333,0.768249076672679,0.017843338934096755
718,31,0.8986260178455604,0.9419197645994816,0.8813801139884649,0.9985121055082842,0.8277168257595742,0.0013426047581661907,0.06530633838061826,0.766601420791201,0.018567349468067297
719,31,0.8988487103482001,0.9415761414809999,0.8816421055995152,0.9985297159715132,0.8275402849667692,0.0013277918672732387,0.06514756614903369,0.7663383496840741,0.01834929669534115
727,32,0.9029953540853546,0.9457398413099499,0.8866816810748283,0.9985632029446688,0.8327484539110368,0.001322103994122396,0.06157990984887961,0.7709723392917732,0.016802935075454533
738,53,0.905428403559962,0.9485448901053354,0.8893849103071243,0.9988516352393411,0.8358979502769366,0.001050008072828253,0.05942143930728176,0.7741160844181603,0.015650770741019632
739,38,0.9059687341162167,0.9491504539154312,0.8901605696811014,0.9988431822169911,0.836593066176323,0.0010606822664461408,0.05897004130374953,0.7746477876696223,0.015538391856358112
745,54,0.8985066385981533,0.940976085046655,0.8813067479165879,0.9984721162102439,0.8269944958490869,0.001384685787747407,0.06551570633807813,0.7658610651538664,0.018539493985369426
751,34,0.9005967795522881,0.9449396629297794,0.8839256114292148,0.9985691634091464,0.830757304413678,0.0012987151567358524,0.06343219922967704,0.7694292649569807,0.018059464257282797
752,45,0.901069331704057,0.9451107009811901,0.8844008067398158,0.9985799464312467,0.8310578979857981,0.0012899975780682224,0.06300523410360497,0.7696279869192667,0.01775134587522686
